[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782668541, 84.05910790083)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338176157, 33.2996321993113)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556575176, 21.5007814701971)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121784288, 89.9686327638651)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156049462, 48.288273231698)]	8	10	10	100.00	142883	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782717003, 84.0591078996239)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338118679, 33.2996321974391)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972592697, 33.1785560706904, 21.5007869100455)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611538, 95.2735122398379, 89.9686327618287)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156030405, 48.2882732254041)]	9	2	0	100.00	27553	2.68700688366152E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782691032, 84.0591079031069)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627846, 62.4513338127734, 33.299632315039)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458405, 33.1785556523079, 21.5007815653953)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121788808, 89.9686327599496)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156097505, 48.2882732330624)]	9	2	1	100.00	29260	1.96536120711244E-12
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782716576, 84.0591079006284)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338150676, 33.2996322032314)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556559978, 21.5007814701469)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681613931, 95.2735129123915, 89.9686327623652)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328413, 84.8294155976074, 48.2882732299775)]	9	2	2	100.00	30901	4.81776396554778E-11
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090744403, 64.1584782665813, 84.0591068027495)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338179991, 33.2996322009857)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555657857, 21.5007814689358)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121795459, 89.9686327612584)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721367991, 84.8294152064937, 48.2882732306587)]	9	2	3	100.00	32501	1.6940475688898E-10
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782673711, 84.059107902854)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338158112, 33.299632201908)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458369, 33.1785556551317, 21.5007815068182)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7143940176368, 95.2750943861576, 89.9686327582119)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721330232, 84.8294155205585, 48.2882732273322)]	9	2	4	80.00	34023	0.000225171297431359
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782721619, 84.0591078999793)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680628866, 62.4513338752504, 33.2996316948719)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972471183, 33.1785573411021, 21.5007814651918)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121830535, 89.9686327626519)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156094778, 48.2882732248542)]	9	2	5	100.00	35528	2.77931633263506E-10
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.15847827001, 84.0591079037643)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338133475, 33.2996322019243)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556581321, 21.5007814690323)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121801935, 89.9686327629409)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156066057, 48.2882732285036)]	9	2	6	100.00	37236	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782663234, 84.0591079026429)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680635142, 62.4513351439456, 33.299632199263)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556544773, 21.5007814671412)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611525, 95.2735121799395, 89.9686327888864)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156066705, 48.2882732270425)]	9	2	7	100.00	38887	1.47088030644227E-10
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782725237, 84.059107902697)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338137262, 33.2996322009328)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556525887, 21.5007814687765)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121859754, 89.968632763691)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156115627, 48.2882732272471)]	9	2	8	100.00	40226	1.4210854715202E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.96229210411303, 64.1718893238376, 84.0590863600257)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867681855899, 62.4513276673306, 33.2996482457653)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555658061, 21.5007814687403)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121787532, 89.9686327634428)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156093738, 48.2882732262497)]	9	2	9	80.00	41997	0.0240122640574441
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663666, 64.1584782675119, 84.0591078924265)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338168075, 33.2996321967162)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293975040395, 33.1785317260324, 21.5007814707858)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681666563, 95.2735121806602, 89.9686362606091)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415604565, 48.2882732311783)]	9	2	10	100.00	43519	5.27414911744017E-08
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782710502, 84.0591079041097)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338170688, 33.2996321969667)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556573606, 21.5007814683883)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121827475, 89.9686327630029)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(10.3867680627791, 62.4513338170688, 33.2996321969667)]	9	3	0	80.00	41955	1.91326686829014
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782651312, 84.0591079049724)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333810571, 33.2996321999998)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556526342, 21.5007814670548)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512182513, 89.9686327581851)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415603291, 48.2882732257384)]	9	3	1	100.00	43972	4.2632564145606E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.158478267052, 84.0591079009585)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338169805, 33.2996321991965)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972606624, 33.1785611579041, 21.5007830790133)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121808593, 89.96863275927)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156050337, 48.2882732318846)]	9	3	2	100.00	45501	2.96524973464329E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782668064, 84.0591079012787)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338141538, 33.2996321989327)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556544548, 21.5007814644579)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121830855, 89.9686327609228)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156071304, 48.2882732230419)]	9	3	3	100.00	46913	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782726418, 84.0591079018911)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338146789, 33.2996321958385)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556573409, 21.5007814680144)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121799823, 89.968632761413)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415605878, 48.2882732309571)]	9	3	4	100.00	48754	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782738564, 84.0591078985352)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338109392, 33.2996321996964)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556504709, 21.5007814653254)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121799235, 89.9686327621935)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.82941560628, 48.2882732286008)]	9	3	5	100.00	50417	5.6843418860808E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782661903, 84.0591079021956)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338164647, 33.2996322008615)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556546107, 21.5007814660863)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121823188, 89.9686327621738)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156050579, 48.2882732302777)]	9	3	6	100.00	51371	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782712756, 84.059107903823)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338147791, 33.2996322008936)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556564516, 21.5007814652844)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611528, 95.2735121448001, 89.9686327611103)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.82043372132847, 84.8294156242313, 48.2882732291206)]	9	3	7	100.00	52762	1.29318777908338E-13
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782711831, 84.059107899998)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338110988, 33.299632201126)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555654954, 21.5007814645553)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121835044, 89.9686327610538)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156038151, 48.2882732280402)]	9	3	8	100.00	55180	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782645894, 84.0591079011265)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338132609, 33.2996321961823)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458371, 33.1785556559748, 21.5007814231981)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121798465, 89.9686327650763)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156076055, 48.2882732318245)]	9	3	9	100.00	56523	1.83320025826106E-13
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782706731, 84.0591078999076)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333817665, 33.2996322009664)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556524446, 21.5007814660948)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121802314, 89.9686327642471)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415604753, 48.2882732253699)]	9	3	10	100.00	57973	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782674065, 84.0591079041713)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338154132, 33.299632203349)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972696173, 33.1785556501892, 21.5007742058611)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512179436, 89.9686327597307)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156020183, 48.2882732284553)]	9	4	0	100.00	56602	4.75622528028907E-09
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.84223090663662, 64.1584782699281, 84.0591078963616)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338167841, 33.2996322029756)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556573105, 21.5007814654442)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121798368, 89.9686327600116)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156084608, 48.2882732238894)]	9	4	1	100.00	58309	2.8421709430404E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782680307, 84.0591079006645)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338141337, 33.2996322026819)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556562424, 21.5007814679418)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121817082, 89.9686327598604)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156113492, 48.2882732308857)]	9	4	2	100.00	59960	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782664464, 84.0591079029423)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338121701, 33.2996321964919)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556536149, 21.5007814651011)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121822072, 89.968632764948)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156075701, 48.2882732325319)]	9	4	3	100.00	61340	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782699408, 84.0591079015759)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338172663, 33.2996321998117)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.17855565425, 21.5007814695253)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121818915, 89.968632763089)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156101275, 48.2882732285789)]	9	4	4	100.00	63098	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782719091, 84.0591079009287)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333816915, 33.2996321997359)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556549611, 21.5007814604336)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806406, 89.9686327590131)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156089886, 48.2882732273633)]	9	4	5	100.00	64884	4.2632564145606E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782680348, 84.0591079040634)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338147666, 33.2996322029947)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556538985, 21.500781470664)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121774969, 89.9686327624479)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156104779, 48.2882732309397)]	9	4	6	100.00	66183	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782685874, 84.0591079027897)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338144482, 33.2996322001402)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556580259, 21.5007814663591)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121816061, 89.9686327636318)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156032337, 48.2882732317096)]	9	4	7	100.00	67972	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782667469, 84.0591079009813)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338175507, 33.2996321973049)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556543488, 21.500781464589)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121824682, 89.9686327626186)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(10.3867680627791, 62.4513338175507, 33.2996321973049)]	9	4	8	80.00	69108	1.91326686829014
